Major_code,Major,Major_category,Grad_total,Grad_sample_size,Grad_employed,Grad_full_time_year_round,Grad_unemployed,Grad_unemployment_rate,Grad_median,Grad_P25,Grad_P75,,,,,,,,
1303,NATURAL RESOURCES MANAGEMENT,Agriculture & Natural Resources,29357,659,23394,19087,711,0.029495955,70000,50000,1.00E+05,,,,,,,,
6007,STUDIO ARTS,Arts,28883,500,21628,14277,1147,0.050362239,50750,40000,70000,,,,,,,,
2901,FAMILY AND CONSUMER SCIENCES,Industrial Arts & Consumer Services,149084,2294,101593,69675,3919,0.037142695,58000,42000,80000,,,,,,,,
4101,PHYSICAL FITNESS PARKS RECREATION AND LEISURE,Industrial Arts & Consumer Services,119489,2423,103790,80196,2696,0.025317882,60000,44000,85000,,,,,,,,
6207,FINANCE,Business,301650,6319,252242,221486,11635,0.044092513,95000,62000,150000,,,,,,,,
2419,PETROLEUM ENGINEERING,Engineering,7479,164,5640,4869,112,0.019471488,124000,80000,2.00E+05,,,,,,,,
1105,PLANT SCIENCE AND AGRONOMY,Agriculture & Natural Resources,30983,624,22782,18312,735,0.031253986,67000,45000,1.00E+05,,,,,,,,
6209,HUMAN RESOURCES AND PERSONNEL MANAGEMENT,Business,72548,1316,55106,47878,3813,0.064715966,70000,47000,1.00E+05,,,,,,,,
6210,INTERNATIONAL BUSINESS,Business,30985,604,24519,20196,1424,0.054889566,72000,50000,104000,,,,,,,,
3302,COMPOSITION AND RHETORIC,Humanities & Liberal Arts,21250,332,16723,10535,676,0.038852808,58000,42000,80000,,,,,,,,
6001,DRAMA AND THEATER ARTS,Arts,66560,1069,50690,34179,3679,0.067667237,58600,44000,85000,,,,,,,,
6205,BUSINESS ECONOMICS,Business,30210,642,22935,19467,1239,0.051253413,94000,60000,150000,,,,,,,,
2501,ENGINEERING AND INDUSTRIAL MANAGEMENT,Engineering,20177,340,12781,11035,1336,0.094637671,107000,70000,150000,,,,,,,,
2102,COMPUTER SCIENCE,Computers & Mathematics,324402,6674,281088,243500,10557,0.036198118,95000,69000,125000,,,,,,,,
6103,HEALTH AND MEDICAL ADMINISTRATIVE SERVICES,Health,45452,898,35283,29992,1933,0.051940026,79000,51000,108000,,,,,,,,
1102,AGRICULTURAL ECONOMICS,Agriculture & Natural Resources,14800,305,10592,8768,216,0.019985196,80000,53000,120000,,,,,,,,
1301,ENVIRONMENTAL SCIENCE,Biology & Life Science,43612,925,38068,29568,1392,0.035276229,68000,48000,1.00E+05,,,,,,,,
5504,GEOGRAPHY,Social Science,52147,1008,38935,30602,1251,0.031130244,73000,50000,105000,,,,,,,,
2499,MISCELLANEOUS ENGINEERING,Engineering,26032,497,19112,16552,685,0.034601202,90000,60000,122000,,,,,,,,
3604,ECOLOGY,Biology & Life Science,21535,465,17793,13713,677,0.036654034,62000,45000,93000,,,,,,,,
4007,INTERDISCIPLINARY SOCIAL SCIENCES,Social Science,30233,541,22755,17138,1444,0.059671887,66000,45000,96000,,,,,,,,
1401,ARCHITECTURE,Engineering,148255,2760,114536,88038,8665,0.070332221,72000,49800,102000,,,,,,,,
1106,SOIL SCIENCE,Agriculture & Natural Resources,3335,61,2284,1641,34,0.014667817,65000,50000,91000,,,,,,,,
3202,PRE-LAW AND LEGAL STUDIES,Law & Public Policy,33137,544,24818,20149,1005,0.038918793,76000,50000,121000,,,,,,,,
2400,GENERAL ENGINEERING,Engineering,268473,4345,199771,174234,7460,0.035998475,1.00E+05,65000,139000,,,,,,,,
5098,MULTI-DISCIPLINARY OR GENERAL SCIENCE,Physical Sciences,223467,3494,162694,126999,4705,0.0281065,86000,55000,142000,,,,,,,,
2406,CIVIL ENGINEERING,Engineering,196344,4057,150299,127120,5327,0.034229499,98000,70000,130000,,,,,,,,
2407,COMPUTER ENGINEERING,Engineering,82102,1806,73147,65371,1592,0.021300793,97000,75000,130000,,,,,,,,
2416,MINING AND MINERAL ENGINEERING,Engineering,6083,126,4491,4038,271,0.056908862,1.00E+05,72000,140000,,,,,,,,
2307,EARLY CHILDHOOD EDUCATION,Education,82430,1396,63027,43428,1760,0.027165944,50000,40000,65000,,,,,,,,
5507,SOCIOLOGY,Social Science,368710,6155,259742,191949,11353,0.041878308,64000,45000,93000,,,,,,,,
5500,GENERAL SOCIAL SCIENCES,Social Science,73350,1069,45744,34005,2841,0.058474838,69000,47000,1.00E+05,,,,,,,,
1103,ANIMAL SCIENCES,Agriculture & Natural Resources,56807,1335,47755,39047,596,0.012326529,70300,48000,104000,,,,,,,,
6109,TREATMENT THERAPY PROFESSIONS,Health,142285,2607,123279,91011,2185,0.017415354,70000,51000,96000,,,,,,,,
1199,MISCELLANEOUS AGRICULTURE,Agriculture & Natural Resources,5032,98,2758,2276,261,0.086452468,54000,45000,81000,,,,,,,,
2414,MECHANICAL ENGINEERING,Engineering,347342,7285,266923,234162,9810,0.035449332,1.00E+05,75000,138000,,,,,,,,
3402,HUMANITIES,Humanities & Liberal Arts,27477,450,19264,13799,1215,0.059329069,65000,47000,1.00E+05,,,,,,,,
1104,FOOD SCIENCE,Agriculture & Natural Resources,14521,266,10857,8074,370,0.032956266,72000,50000,110000,,,,,,,,
2412,INDUSTRIAL AND MANUFACTURING ENGINEERING,Engineering,86791,1758,66432,56355,2669,0.038624622,98000,70000,135000,,,,,,,,
2411,GEOLOGICAL AND GEOPHYSICAL ENGINEERING,Engineering,3940,66,2673,1905,79,0.028706395,105000,75000,140800,,,,,,,,
5206,SOCIAL PSYCHOLOGY,Psychology & Social Work,7007,119,4796,3509,312,0.061080658,71000,48800,1.00E+05,,,,,,,,
2417,NAVAL ARCHITECTURE AND MARINE ENGINEERING,Engineering,10801,197,6739,6332,222,0.03189197,102000,70000,145000,,,,,,,,
4005,MATHEMATICS AND COMPUTER SCIENCE,Computers & Mathematics,4810,103,3880,3045,445,0.102890173,98000,65000,131500,,,,,,,,
6006,ART HISTORY AND CRITICISM,Humanities & Liberal Arts,56666,892,40441,27668,2293,0.053657509,65000,45000,93000,,,,,,,,
6199,MISCELLANEOUS HEALTH MEDICAL PROFESSIONS,Health,51566,848,39185,28576,1100,0.027305449,60000,41000,90000,,,,,,,,
6100,GENERAL MEDICAL AND HEALTH SERVICES,Health,64284,1172,54355,42137,1226,0.022057897,70000,52000,1.00E+05,,,,,,,,
4001,INTERCULTURAL AND INTERNATIONAL STUDIES,Humanities & Liberal Arts,32549,600,26153,18746,1786,0.063924979,70000,46000,115000,,,,,,,,
4002,NUTRITION SCIENCES,Health,40740,641,31411,21321,773,0.024018146,65000,48400,1.00E+05,,,,,,,,
5501,ECONOMICS,Social Science,517614,9822,386002,315920,17668,0.043768425,1.00E+05,63000,175000,,,,,,,,
2306,PHYSICAL AND HEALTH EDUCATION TEACHING,Education,202105,3061,131845,92639,3782,0.027885303,65000,50000,85000,,,,,,,,
6110,COMMUNITY AND PUBLIC HEALTH,Health,35543,638,28112,22384,874,0.030152487,68500,48000,1.00E+05,,,,,,,,
2408,ELECTRICAL ENGINEERING,Engineering,482767,10070,371723,324080,13974,0.036230513,106000,80000,145000,,,,,,,,
4901,THEOLOGY AND RELIGIOUS VOCATIONS,Humanities & Liberal Arts,165460,3112,115266,90580,3926,0.032938452,48000,32000,69000,,,,,,,,
5006,OCEANOGRAPHY,Physical Sciences,7315,197,5501,5642,125,0.022218272,90000,50000,114000,,,,,,,,
2399,MISCELLANEOUS EDUCATION,Education,166626,2091,86566,59620,3106,0.034637345,61000,46200,83000,,,,,,,,
2402,BIOLOGICAL ENGINEERING,Engineering,21515,433,16810,13353,695,0.039702942,80000,50000,120000,,,,,,,,
5401,PUBLIC ADMINISTRATION,Law & Public Policy,42661,750,31985,27682,2000,0.058849492,75000,50000,110000,,,,,,,,
2304,ELEMENTARY EDUCATION,Education,1105607,15410,668185,438791,13889,0.020362893,55000,44000,70000,,,,,,,,
5205,INDUSTRIAL AND ORGANIZATIONAL PSYCHOLOGY,Psychology & Social Work,13718,221,9546,7366,453,0.04530453,75000,50000,106000,,,,,,,,
3801,MILITARY TECHNOLOGIES,Industrial Arts & Consumer Services,3465,29,1248,1040,72,0.054545455,74000,37900,123000,,,,,,,,
2300,GENERAL EDUCATION,Education,1128727,13846,698049,507406,24083,0.033349858,58000,45000,75000,,,,,,,,
6002,MUSIC,Arts,205013,2759,150394,88436,6507,0.041472011,60000,41000,85000,,,,,,,,
2314,ART AND MUSIC EDUCATION,Education,183239,2679,123145,80953,3600,0.028403487,59000,45000,75000,,,,,,,,
2601,LINGUISTICS AND COMPARATIVE LANGUAGE AND LITERATURE,Humanities & Liberal Arts,57960,853,40277,27836,2157,0.05083188,65000,42000,98000,,,,,,,,
2413,MATERIALS ENGINEERING AND MATERIALS SCIENCE,Engineering,17051,335,13042,10727,705,0.051283916,92000,70000,120000,,,,,,,,
5502,ANTHROPOLOGY AND ARCHEOLOGY,Humanities & Liberal Arts,107888,1971,83632,59545,4374,0.049701157,65000,45100,1.00E+05,,,,,,,,
5404,SOCIAL WORK,Psychology & Social Work,260824,4537,203983,153941,7963,0.037570891,53000,40000,70000,,,,,,,,
3301,ENGLISH LANGUAGE AND LITERATURE,Humanities & Liberal Arts,881433,13688,598806,420936,25330,0.040584103,67000,46600,1.00E+05,,,,,,,,
2312,TEACHER EDUCATION: MULTIPLE LEVELS,Education,72079,1122,46866,32536,896,0.018759683,55000,43000,69000,,,,,,,,
5004,GEOLOGY AND EARTH SCIENCE,Physical Sciences,90232,1814,66748,54643,1881,0.027408238,84000,55000,125000,,,,,,,,
6108,PHARMACY PHARMACEUTICAL SCIENCES AND ADMINISTRATION,Health,152238,2872,124688,97680,3174,0.024823638,111000,85000,140000,,,,,,,,
2603,OTHER FOREIGN LANGUAGES,Humanities & Liberal Arts,46826,784,31558,23188,1436,0.043523065,68000,45000,1.00E+05,,,,,,,,
5200,PSYCHOLOGY,Psychology & Social Work,1184158,20547,915341,666630,35718,0.03755603,64000,45000,97000,,,,,,,,
1501,AREA ETHNIC AND CIVILIZATION STUDIES,Humanities & Liberal Arts,84409,1573,65878,48598,3091,0.044817237,75000,50000,120000,,,,,,,,
5000,PHYSICAL SCIENCES,Physical Sciences,7979,141,5292,4180,208,0.037818182,80000,54000,135000,,,,,,,,
5002,ATMOSPHERIC SCIENCES AND METEOROLOGY,Physical Sciences,11739,254,8657,7488,237,0.026647178,82000,52000,110000,,,,,,,,
2405,CHEMICAL ENGINEERING,Engineering,168136,3306,124544,106097,4997,0.03857466,102000,70000,150000,,,,,,,,
2401,AEROSPACE ENGINEERING,Engineering,58511,1240,42632,39834,1225,0.027931687,107000,80000,140000,,,,,,,,
6402,HISTORY,Humanities & Liberal Arts,645414,11486,454797,347910,18445,0.038975831,80000,51000,125000,,,,,,,,
5599,MISCELLANEOUS SOCIAL SCIENCES,Social Science,14077,306,10916,9039,551,0.048050929,73000,52000,105000,,,,,,,,
3701,APPLIED MATHEMATICS,Computers & Mathematics,17075,386,14113,11699,416,0.02863239,1.00E+05,65000,135000,,,,,,,,
3702,STATISTICS AND DECISION SCIENCE,Computers & Mathematics,21973,429,16979,14113,751,0.042357586,92000,64000,125000,,,,,,,,
2602,FRENCH GERMAN LATIN AND OTHER COMMON FOREIGN LANGUAGE STUDIES,Humanities & Liberal Arts,215376,3187,145043,98947,5820,0.038578048,67000,48000,1.00E+05,,,,,,,,
2311,SOCIAL SCIENCE OR HISTORY TEACHER EDUCATION,Education,119073,1646,68997,47671,2263,0.031756946,60000,45000,84000,,,,,,,,
3700,MATHEMATICS,Computers & Mathematics,418056,6906,287467,217363,11245,0.037644956,89000,60000,127000,,,,,,,,
5506,POLITICAL SCIENCE AND GOVERNMENT,Social Science,695725,14467,548199,455539,22134,0.038808906,92000,60000,150000,,,,,,,,
5505,INTERNATIONAL RELATIONS,Social Science,69355,1348,54693,44547,2594,0.045280779,86000,55000,132000,,,,,,,,
2410,ENVIRONMENTAL ENGINEERING,Engineering,11722,252,9387,8183,450,0.045745654,81000,56000,110000,,,,,,,,
3699,MISCELLANEOUS BIOLOGY,Biology & Life Science,27744,553,22488,17787,597,0.025860949,65000,43200,108000,,,,,,,,
5299,MISCELLANEOUS PSYCHOLOGY,Psychology & Social Work,32107,590,24652,18469,777,0.030555665,68000,45000,110000,,,,,,,,
2415,METALLURGICAL ENGINEERING,Engineering,13656,251,9299,8095,218,0.022906378,1.00E+05,74000,135000,,,,,,,,
2309,SECONDARY TEACHER EDUCATION,Education,239928,3094,128469,89415,2929,0.022291055,61000,48000,80000,,,,,,,,
5005,GEOSCIENCES,Physical Sciences,9006,204,7443,6200,134,0.0176851,90000,55000,130000,,,,,,,,
6403,UNITED STATES HISTORY,Humanities & Liberal Arts,18877,311,12217,8628,327,0.02606824,82000,55000,130000,,,,,,,,
2409,ENGINEERING MECHANICS PHYSICS AND SCIENCE,Engineering,21377,447,15822,13676,472,0.028967718,1.00E+05,74000,147000,,,,,,,,
4006,COGNITIVE SCIENCE AND BIOPSYCHOLOGY,Biology & Life Science,5982,118,5032,3879,239,0.04534244,95000,55000,135000,,,,,,,,
2313,LANGUAGE AND DRAMA EDUCATION,Education,199901,2757,122260,80860,3921,0.031074409,58000,45100,75000,,,,,,,,
2418,NUCLEAR ENGINEERING,Engineering,10520,243,8567,8018,100,0.011538018,110000,85000,148000,,,,,,,,
5402,PUBLIC POLICY,Law & Public Policy,15284,338,12875,10988,415,0.031226486,89000,60000,136000,,,,,,,,
2305,MATHEMATICS TEACHER EDUCATION,Education,80826,1194,51750,34672,748,0.014248162,60000,47500,80000,,,,,,,,
2308,SCIENCE AND COMPUTER TEACHER EDUCATION,Education,69301,993,42043,28805,954,0.022187594,62000,48000,84000,,,,,,,,
3606,MICROBIOLOGY,Biology & Life Science,83816,1631,66240,53208,2201,0.032159086,85000,53000,141000,,,,,,,,
4801,PHILOSOPHY AND RELIGIOUS STUDIES,Humanities & Liberal Arts,250420,4566,182113,138724,7369,0.038890238,65000,41900,105000,,,,,,,,
2310,SPECIAL NEEDS EDUCATION,Education,192495,3240,144858,98736,3329,0.022464859,58000,46000,75000,,,,,,,,
3602,BOTANY,Biology & Life Science,19960,323,13071,9457,449,0.033210059,70000,42000,110000,,,,,,,,
3600,BIOLOGY,Biology & Life Science,1085977,21994,898342,703347,19368,0.021104706,95000,56000,174000,,,,,,,,
5001,ASTRONOMY AND ASTROPHYSICS,Physical Sciences,6331,136,5480,4548,112,0.020028612,96000,60000,150000,,,,,,,,
5003,CHEMISTRY,Physical Sciences,464784,8694,336838,273532,10411,0.029981368,1.00E+05,62000,160000,,,,,,,,
3608,PHYSIOLOGY,Biology & Life Science,59363,1155,50450,38252,1078,0.020920664,90000,55000,151000,,,,,,,,
2404,BIOMEDICAL ENGINEERING,Engineering,22155,475,19474,16845,366,0.018447581,90000,49000,150000,,,,,,,,
3501,LIBRARY SCIENCE,Education,28963,314,15651,10914,483,0.029936779,52000,41996,76000,,,,,,,,
3603,MOLECULAR BIOLOGY,Biology & Life Science,37872,875,32729,26944,950,0.028207488,85000,50000,155000,,,,,,,,
3607,PHARMACOLOGY,Biology & Life Science,8853,168,7571,6238,188,0.024229927,105000,70000,137000,,,,,,,,
3609,ZOOLOGY,Biology & Life Science,106415,1978,80607,60310,1723,0.020927973,110000,65000,230000,,,,,,,,
5007,PHYSICS,Physical Sciences,227722,4361,168583,140603,6189,0.035411851,1.00E+05,62000,140000,,,,,,,,
3611,NEUROSCIENCE,Biology & Life Science,14429,286,12551,10044,225,0.017611146,58000,45000,90000,,,,,,,,
5201,EDUCATIONAL PSYCHOLOGY,Psychology & Social Work,28941,396,18993,12772,499,0.025600246,61000,45500,84000,,,,,,,,
3601,BIOCHEMICAL SCIENCES,Biology & Life Science,128892,2765,109944,90589,2728,0.024211872,96000,55000,175000,,,,,,,,
3605,GENETICS,Biology & Life Science,12106,261,10450,9060,207,0.019423853,78000,48000,120000,,,,,,,,
5008,MATERIALS SCIENCE,Engineering,14184,299,12263,9894,273,0.021777281,95000,65000,125000,,,,,,,,
6102,COMMUNICATION DISORDERS SCIENCES AND SERVICES,Health,182108,2947,145102,93323,2103,0.0142862,65000,50000,83000,,,,,,,,
5203,COUNSELING PSYCHOLOGY,Psychology & Social Work,51812,724,38468,28808,1420,0.035599679,50000,36000,65000,,,,,,,,
5202,CLINICAL PSYCHOLOGY,Psychology & Social Work,22716,355,16612,12022,782,0.044958032,70000,47000,95000,,,,,,,,
6106,HEALTH AND MEDICAL PREPARATORY PROGRAMS,Health,114971,1766,78132,58825,1732,0.021686868,135000,70000,294000,,,,,,,,
2303,SCHOOL STUDENT COUNSELING,Education,19841,260,11313,8130,613,0.051400302,56000,42000,70000,,,,,,,,
2301,EDUCATIONAL ADMINISTRATION AND SUPERVISION,Education,54159,841,34142,26850,582,0.016760742,65000,50000,86000,,,,,,,,
